df,a1_abany,a2_abdefect,a3_abhlth,a4_abnomore,a5_abpoor,a6_absingle,a7_abrape,aged,c1_fear,c2_courts,c3_cappun,ci1_conarmy,ci2_conbus,ci3_conclerg,ci4_coneduc,ci5_confed,ci6_confinan,ci7_conjudge,ci8_conlabor,ci9_conlegis,ci10_conmedic,ci11_conpress,ci12_consci,ci13_contv,d1_age,d2_cohort,d3_degree,d4_educ,d5_sex,d6_race,d7_hhrace,d8_hispanic,d9_sibs,d10_marital,d11_class,d12_childs,d13_chldidel,d14_divorce,d15_dwelown,d16_hhtype1,d17_wrkstat,d18_hrs1,d19_hrs2,d20_hrsrelax,d21_madeg,d22_maeduc,d23_padeg,d24_paeduc,d25_region,d26_reg16,d27_res16,d28_spdeg,d29_speduc,d30_zodiac,f1_income06,f2_incom16,f3_rincom06,f4_satfin,f5_valgiven,f6_finalter,f7_finrela,f8_goodlife,f9_eqwlth,f10_parsol,f11_wealth,g1_gunlaw,g2_owngun,g3_pistol,g4_rifle,g5_shotgun,h1_helppoor,h2_helpsick,h3_helpblk,h4_helpusa,h5_helpwrld,h6_careself,h7_mincult,h8_othshelp,h9_peoptrbl,h10_selfless,h11_selffrst,h12_helpnot,hap1_hapmar,hap2_happy,hap3_satjob,hap4_satjob1,hlth1_health1,hlth2_hlthall,i1_immameco,i2_immcult,i3_immideas,i4_immjobs,i5_immrghts,i6_excldimm,i7_letin1,i8_meltpot1,m1_grass,nat1_nataid,nat2_nataidy,nat3_natarms,nat4_natarmsy,nat5_natchld,nat6_natcity,nat7_natcityy,nat8_natcrime,nat9_natcrimy,nat10_natdrug,nat11_natdrugy,nat12_nateduc,nat13_nateducy,nat14_natenrgy,nat15_natenvir,nat16_natenviy,nat17_natfare,nat18_natfarey,nat19_natheal,nat20_nathealy,nat21_natmass,nat22_natpark,nat23_natrace,nat24_natracey,nat25_natroad,nat26_natsci,nat27_natsoc,nat28_natspac,nat29_natspacy,p1_partyid,p2_govdook,p3_polint1,p4_polviews,p5_pres08,p6_pres12,p7_vote08,p8_vote12,p9_polgreed,pe1_poleff11,pe2_poleff18,pe3_poleff19,pe4_poleff20,porn1_pornlaw,r1_relig,r2_relig16,r3_denom1,r4_denom,r5_denom16,r6_attend,r7_pray,r8_reliten,r9_relactiv,r10_bible,r11_fund,r12_fund16,r13_amchrstn,r14_prayer,r15_reborn,r16_savesoul,r17_relpersn,r18_spfund,r19_spden,r20_sprel,r21_sprtprsn,r22_postlife,s1_nummen,s2_numwomen,s3_partners,s4_partnrs5,s5_evstray,s6_sexfreq,s7_homosex,s8_marhomo,s9_premarsx,s10_xmarsex,s11_xmovie,s12_teensex,s13_pillok,soc1_socbar,soc2_socfrend,soc3_socommun,soc4_socrel,sr1_fechld,sr2_fefam,sr3_fehire,sr4_fefam,sr5_fepresch,sui1_suicide1,sui2_suicide2,sui3_suicide3,sui4_suicide4,sui5_letdie1,t1_colath,t2_colcom,t3_colhomo,t4_colmil,t5_colmslm,t6_colrac,t7_libath,t8_libcom,t9_libhomo,t10_libmil,t11_libmslm,t12_librac,t13_spkath,t14_spkcom,t15_spkhomo,t16_spkmil,t17_spkmslm,t18_spkrac,tf1_trust,tf2_fair,tf3_befair,tf4_cantrust,tf5_helpful,tv1_tvhours,w1_wtss,w2_wtssnr,w3_wtssall,year,id,r8_relitenR
,0,0,0,0,0,0,0,3,0,3,1,1,2,2,2,3,2,2,2,3,2,2,8,2,44,1970,1,12,1,1,1,1,2,5,2,0,2,0,1,4,1,56,-1,-1,0,11,0,11,3,3,3,7,97,1,21,2,21,1,-1,1,4,4,5,1,10,0,0,0,0,0,4,4,4,6,2,0,0,0,0,0,0,5,0,2,1,0,0,4,0,0,0,0,0,0,3,0,1,0,3,0,3,2,0,3,0,1,0,3,0,1,1,0,2,0,1,0,1,1,2,0,2,1,2,2,0,3,4,5,2,5,1,2,1,1,2,2,2,2,3,2,2,2,0,0,0,0,6,3,1,2,2,2,0,1,2,2,4,0,0,0,4,2,0,7,1,2,0,5,0,0,4,0,2,1,4,2,4,7,2,2,3,4,2,3,1,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,3,3,2,0.448001693,0.3952857,0.448001693,2014,1016,2
,0,0,0,0,0,0,0,1,0,1,2,2,2,2,2,2,3,3,3,3,1,3,1,2,40,1974,1,11,1,2,2,1,3,5,2,5,2,0,2,4,1,40,-1,2,1,12,0,10,4,4,5,7,97,99,26,3,26,3,-1,2,3,3,4,3,99,0,0,0,0,0,3,3,2,6,5,0,0,0,0,0,0,3,0,2,2,1,2,5,0,0,0,0,0,0,3,0,1,0,3,0,3,1,0,1,0,1,0,1,0,1,1,0,3,0,1,0,1,1,2,0,1,1,3,1,0,3,0,4,3,4,1,1,1,1,1,3,2,3,3,1,4,4,0,0,0,0,3,4,1,1,3,3,0,2,2,2,2,0,0,0,2,8,0,18,2,4,0,3,0,0,4,0,2,4,2,7,5,6,5,1,2,2,2,1,1,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,2,1,2,0.448001693,0.396335515,0.448001693,2014,1017,2
,1,1,1,2,2,2,1,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,51,1963,1,14,2,2,2,1,8,1,4,0,5,2,1,1,7,-1,-1,-1,1,12,1,12,4,4,6,1,14,4,20,3,19,2,5000,3,3,0,0,0,0,1,2,2,2,2,0,0,0,0,0,1,4,1,2,2,1,0,2,1,1,0,0,0,3,1,4,1,5,1,3,2,0,3,0,2,0,1,2,0,1,0,2,0,1,0,2,1,0,3,0,2,0,2,2,1,0,2,2,1,2,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,7,70,1,8,1,1,8,3,2,1,1,2,1,1,1,1,18,1,1,1,3,0,1,1,2,5,1,5,4,4,0,4,3,7,2,4,1,2,3,0,2,2,1,2,2,2,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,0,0,0,0,0,6,0.896003386,0.792671029,0.896003386,2014,1018,1
,1,1,1,1,1,1,1,1,1,1,1,3,3,1,2,3,3,1,3,3,2,3,2,3,66,1948,4,20,2,2,2,1,3,5,2,1,-1,0,0,4,1,40,-1,4,0,10,0,8,4,4,6,7,97,6,25,3,25,2,1800,1,1,3,5,3,0,1,2,2,2,2,1,1,1,0,0,3,2,2,2,3,3,3,0,2,1,1,3,0,3,3,4,4,4,1,0,1,1,3,0,2,0,1,1,0,1,0,1,0,1,0,2,1,0,1,0,1,0,1,1,1,0,3,3,1,3,0,0,0,0,4,1,1,1,1,0,0,0,0,0,2,1,1,2,23,2,7,1,1,6,1,1,1,1,0,1,1,2,0,0,0,1,8,4,0,0,1,0,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,3,-1,0.448001693,0.396335515,0.448001693,2014,1019,1
,0,0,0,0,0,0,0,2,0,3,2,2,2,2,1,3,2,2,2,2,1,3,1,2,40,1974,1,12,2,2,2,1,5,5,2,4,3,0,2,8,1,40,-1,0,4,20,3,16,4,4,6,7,97,2,20,3,15,2,1000,2,3,2,1,3,0,0,0,0,0,0,3,3,4,0,0,3,4,2,3,4,4,2,0,1,2,2,4,0,3,1,3,3,1,1,4,2,1,3,0,2,0,2,1,0,2,0,1,0,1,0,2,3,0,1,0,1,0,2,2,1,0,3,8,1,2,0,0,0,0,4,1,1,1,1,0,0,0,0,0,2,4,2,0,0,0,3,1,4,1,1,3,2,2,2,2,1,3,0,0,0,2,1,10,10,1,3,0,6,0,0,4,0,2,1,2,5,6,7,1,1,2,0,2,3,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,2,2.761181466,2.442745853,2.761181466,2014,1020,2
,0,0,0,0,0,0,0,3,0,3,2,2,2,2,2,2,2,2,2,1,2,3,2,3,41,1973,1,12,2,2,2,1,9,1,2,3,2,2,1,1,7,-1,-1,-1,1,14,1,12,4,4,6,1,12,4,12,3,0,3,-1,2,1,2,2,3,0,0,0,0,0,0,3,3,1,7,5,0,0,0,0,0,0,3,1,2,2,0,0,7,0,0,0,0,0,0,4,0,1,0,3,0,3,2,0,3,0,1,0,2,0,1,1,0,1,0,1,0,1,2,1,0,2,2,3,1,0,3,0,2,2,4,1,0,1,2,3,4,4,4,4,2,4,1,0,0,1,3,1,4,1,3,3,2,0,1,2,2,3,3,0,4,1,2,3,0,1,1,2,5,0,0,4,0,1,3,1,3,5,1,3,1,3,4,1,4,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,1,5,1.344005078,1.189006544,1.344005078,2014,1021,2
,2,1,1,2,2,2,1,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,50,1964,1,13,2,1,1,1,1,1,2,1,2,2,1,1,1,40,-1,1,1,12,1,16,4,4,3,1,12,5,20,3,18,1,0,1,3,0,0,0,0,2,2,2,2,2,0,0,0,0,0,4,3,1,1,1,4,0,2,1,1,1,2,0,2,3,2,3,2,2,3,2,0,3,0,2,0,2,2,0,1,0,1,0,2,0,2,2,0,2,0,1,0,2,2,2,0,2,2,1,2,0,3,0,0,4,1,0,1,2,0,0,0,0,0,0,1,1,1,10,1,0,2,3,1,1,1,1,2,2,1,1,2,2,0,2,1,1,2,0,0,0,1,0,4,1,4,1,0,3,1,7,3,1,2,1,3,0,2,3,1,2,2,2,1,2,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,2,0.896003386,0.792671029,0.896003386,2014,1022,2
,0,0,0,0,0,0,0,1,0,3,1,2,3,9,1,2,2,3,2,3,2,8,2,2,50,1964,1,12,2,1,1,1,5,1,3,3,3,1,1,11,1,50,-1,5,1,12,1,12,4,4,6,1,12,11,21,3,18,3,125,3,3,4,1,2,0,0,0,0,0,0,2,2,4,0,0,2,4,2,2,2,2,2,1,1,1,1,1,0,3,8,8,3,8,8,3,2,1,3,0,2,0,2,1,0,1,0,2,0,1,0,2,2,0,1,0,2,0,1,2,2,0,1,2,2,3,0,0,0,0,4,1,1,1,1,0,0,0,0,0,1,1,1,6,60,6,3,1,3,1,1,1,1,1,1,1,2,3,2,30,1,3,1,0,0,1,1,2,2,0,0,1,0,2,1,1,6,5,7,4,1,3,0,1,4,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,2,0.896003386,0.792671029,0.896003386,2014,1023,2
,0,0,0,0,0,0,0,1,0,3,1,1,1,1,2,3,3,1,1,3,1,2,1,2,62,1952,1,14,2,1,1,1,3,2,2,0,2,2,1,4,5,-1,-1,-1,0,8,7,97,4,4,6,7,97,1,12,1,0,2,-1,3,2,4,4,4,0,0,0,0,0,0,3,3,4,7,1,0,0,0,0,0,0,3,0,2,0,0,0,4,0,0,0,0,0,0,4,0,2,0,3,0,2,2,0,2,0,1,0,1,0,1,1,0,1,0,3,0,3,1,2,0,3,2,1,2,0,2,3,5,2,4,8,8,1,1,1,2,1,2,4,1,2,1,0,0,3,7,1,1,7,1,2,2,0,2,2,1,2,0,0,0,2,1,1,0,0,0,2,0,0,0,4,0,2,1,4,7,3,4,2,2,2,2,1,3,1,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,2,1,2,0.690295366,0.610686463,0.690295366,2014,1024,1
,2,1,1,1,1,2,1,1,2,3,1,1,1,2,1,1,1,1,1,1,1,1,1,1,73,1941,1,12,1,1,1,1,2,1,2,1,-1,2,0,1,5,-1,-1,-1,0,8,0,8,4,4,5,8,98,5,16,3,0,2,50,3,3,1,1,1,0,1,2,2,2,2,5,5,5,0,0,1,4,1,2,5,3,3,1,1,0,0,0,0,4,4,3,2,3,1,0,2,1,3,0,2,0,2,2,0,2,0,1,0,1,0,1,2,0,3,0,2,0,2,2,2,0,2,2,2,2,0,0,0,0,4,1,1,1,1,0,0,0,0,0,2,1,1,6,60,6,1,4,3,1,3,3,1,2,0,2,1,2,1,60,1,2,1,0,8,0,1,2,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2,1,2,2,2,2,2,2,1,1,1,1,1,2,1,1,0,0,3,-1,3.451476832,3.053432316,3.451476832,2014,1025,2
,1,1,1,1,1,1,1,0,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1973,1,11,1,1,1,1,2,5,1,1,2,0,1,2,1,48,-1,1,0,12,0,8,4,4,6,7,97,7,18,2,17,3,0,3,3,0,0,0,0,1,2,2,2,2,0,0,0,0,0,3,2,2,3,5,3,0,0,3,1,3,4,0,3,3,3,3,2,3,3,2,0,3,0,2,0,3,1,0,1,0,2,0,1,0,1,1,0,1,0,2,0,2,2,1,0,1,2,1,3,0,0,0,0,3,0,0,2,2,0,0,0,0,0,0,4,4,0,0,0,0,6,4,1,3,3,3,4,1,2,2,4,0,0,0,4,2,0,30,1,5,0,1,4,3,4,1,0,2,3,5,5,7,5,2,3,0,2,3,1,2,2,2,1,1,8,1,8,8,2,1,8,1,8,8,1,1,1,1,8,8,1,0,0,0,0,0,3,0.448001693,0.396335515,0.448001693,2014,1026,2
,0,0,0,0,0,0,0,1,0,3,2,1,2,2,2,3,3,3,2,3,2,2,2,2,39,1975,1,14,2,1,1,1,4,5,2,3,2,0,2,1,1,40,-1,6,0,3,7,97,4,4,5,7,97,5,13,2,13,3,25,2,2,5,1,1,0,0,0,0,0,0,2,2,2,0,0,2,4,2,3,5,3,2,0,2,2,2,3,0,4,2,3,2,3,2,4,8,2,3,0,1,0,1,3,0,1,0,1,0,2,0,2,1,0,1,0,1,0,3,2,1,0,3,3,1,3,0,3,0,0,5,1,1,1,1,0,0,0,0,0,1,4,4,0,0,0,1,2,4,1,2,3,3,8,2,2,2,3,0,0,0,3,8,8,0,0,1,0,0,0,0,4,0,2,4,1,7,2,7,1,1,4,0,2,4,1,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,4,1.344005078,1.189006544,1.344005078,2014,1027,2
,0,0,0,0,0,0,0,3,0,3,2,1,2,1,2,2,3,2,2,2,2,2,2,3,29,1985,0,11,2,1,1,1,7,1,2,3,5,2,2,11,7,-1,-1,-1,1,12,1,12,4,1,4,1,12,11,18,4,26,2,-1,2,3,3,3,3,0,0,0,0,0,0,3,2,5,7,3,0,0,0,0,0,0,4,1,1,8,0,0,7,0,0,0,0,0,0,5,0,1,0,2,0,8,2,0,1,0,1,0,8,0,1,8,0,1,0,1,0,1,2,2,0,8,1,2,1,0,2,2,2,3,4,0,0,2,2,3,2,3,5,2,2,1,2,1,18,0,7,1,3,6,1,1,2,0,2,1,2,2,1,18,1,3,1,3,0,1,1,2,5,0,0,4,0,2,2,3,5,4,4,5,3,3,2,2,3,1,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,3,1,0,1.380590733,1.221372927,1.380590733,2014,1028,2
,2,1,1,2,2,2,2,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,59,1955,1,12,2,1,1,1,6,1,2,2,2,2,1,1,7,-1,-1,-1,1,11,8,98,4,4,3,0,11,5,14,3,0,1,-1,2,3,0,0,0,0,1,1,2,1,2,0,0,0,7,6,0,0,0,0,0,0,0,1,1,1,0,0,7,0,0,0,0,0,0,8,0,0,0,3,0,2,2,0,2,0,1,0,2,0,1,2,0,2,0,1,0,2,2,2,0,2,2,2,2,0,3,0,1,2,2,1,2,1,1,4,1,1,3,5,0,1,1,4,48,4,3,2,2,4,2,3,3,0,2,1,2,8,2,0,2,2,1,1,0,1,1,2,0,4,2,8,2,0,3,1,6,4,4,3,4,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,0,0,2,2,0,6,0.896003386,0.792671029,0.896003386,2014,1029,2
,0,0,0,0,0,0,0,3,0,3,1,2,1,1,3,3,1,1,2,2,2,2,1,1,55,1959,1,14,1,1,1,1,1,3,1,0,2,0,1,4,1,42,-1,3,1,12,0,12,4,4,5,7,97,1,18,3,18,1,0,1,3,1,5,4,0,0,0,0,0,0,1,3,3,0,0,2,2,2,2,5,2,3,0,3,3,2,3,0,3,3,3,3,1,2,4,1,1,3,0,2,0,1,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,2,2,2,0,2,2,1,3,0,3,0,0,6,2,2,1,1,0,0,0,0,0,1,1,1,4,48,4,5,1,1,7,1,3,3,1,2,1,1,1,0,0,0,1,1,-1,-1,-1,-1,0,-1,0,0,1,0,2,1,4,7,4,7,4,1,2,0,2,2,1,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,1,0.448001693,0.396335515,0.448001693,2014,1030,1
,2,1,1,2,2,2,2,3,2,8,2,8,3,8,2,8,3,8,8,8,8,8,8,3,34,1980,0,0,2,3,5,2,6,2,1,2,-1,2,0,2,4,-1,-1,-1,0,4,0,4,4,0,3,7,97,8,98,1,98,3,-1,3,1,2,1,1,0,1,1,1,2,2,8,8,3,7,7,0,0,0,0,0,0,8,0,2,4,0,0,7,0,0,0,0,0,0,0,0,1,0,2,0,8,1,0,1,0,2,0,8,0,2,8,0,2,0,1,0,1,2,2,0,3,3,3,8,0,2,1,8,3,6,0,0,3,3,2,1,1,1,1,1,2,2,0,0,0,2,6,3,3,1,2,2,0,0,2,2,3,0,0,0,3,1,1,0,1,1,2,8,4,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,2,2,2,1,2,1,2,2,2,1,8,1,2,2,8,3,3,8,4,1,-1,0.448001693,0.396335515,0.448001693,2014,1031,2
,2,2,1,2,2,2,1,0,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,47,1967,4,18,1,1,5,1,1,1,3,2,2,2,1,11,1,60,-1,2,3,16,3,16,4,0,6,3,16,10,22,3,20,2,100,2,4,0,0,0,0,1,2,2,2,2,0,0,0,0,0,2,5,2,2,4,4,0,1,2,2,2,4,0,1,4,3,5,1,2,2,1,0,2,0,2,0,2,1,0,1,0,1,0,1,0,2,1,0,1,0,1,0,2,2,8,0,2,1,1,8,0,3,0,0,4,0,0,3,3,0,0,0,0,0,0,1,1,5,50,5,0,5,3,1,2,3,3,4,1,2,2,4,3,0,4,3,1,0,998,1,1,2,2,4,2,4,1,0,1,4,6,5,7,5,2,3,0,2,4,1,8,2,9,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,0,0,0,0,0,2,0.896003386,0.792671029,0.896003386,2014,1032,2
,0,0,0,0,0,0,0,1,0,2,2,1,2,2,1,1,2,2,2,2,2,3,1,3,60,1954,4,20,1,2,1,1,2,1,3,2,8,2,1,1,1,70,-1,2,4,18,2,14,4,8,6,4,18,8,25,2,25,2,-1,2,4,2,2,2,7,0,0,0,0,0,2,1,2,7,5,0,0,0,0,0,0,2,1,2,2,2,2,7,0,0,0,0,0,0,3,0,2,0,2,0,2,2,0,2,0,2,0,2,0,1,1,0,1,0,2,0,1,2,2,0,2,1,2,2,0,1,0,3,2,2,1,1,1,1,2,4,5,2,5,2,1,1,3,32,3,6,1,1,2,1,1,1,0,1,2,2,1,2,0,2,2,1,0,6,1,1,2,1,0,0,4,0,2,1,2,3,4,7,2,2,2,2,2,3,1,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,2,3,2,0.448001693,0.396335515,0.448001693,2014,1033,1
,2,1,1,2,2,2,2,1,2,3,8,1,1,2,1,2,1,2,2,2,2,3,8,2,67,1947,1,12,2,1,1,1,5,1,2,2,-1,1,0,1,5,-1,-1,-1,1,12,0,7,4,4,5,0,11,7,16,3,0,3,-1,3,2,2,1,3,0,1,2,2,2,2,3,3,3,7,2,0,0,0,0,0,0,3,1,2,0,0,0,8,0,0,0,0,0,0,0,0,1,0,3,0,3,2,0,3,0,2,0,2,0,2,2,0,1,0,2,0,1,2,2,0,3,2,8,1,0,3,5,3,4,6,0,0,2,2,2,1,1,4,2,2,11,11,7,70,7,0,1,1,4,1,2,2,0,0,1,1,1,2,0,2,1,1,5,0,1,1,2,1,8,8,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,2,2,2,2,1,2,2,2,1,2,1,2,2,1,3,1,3,3,1,-1,1.380590733,1.221372927,1.380590733,2014,1034,1
,0,0,0,0,0,0,0,1,0,3,1,2,3,2,2,2,2,2,3,3,2,2,2,3,57,1957,3,16,2,3,5,1,3,1,3,1,2,1,1,1,7,-1,-1,-1,1,14,1,12,4,3,3,3,16,2,24,3,2,1,9500,2,4,4,3,1,0,0,0,0,0,0,3,2,3,0,0,2,4,1,2,3,4,3,2,2,4,0,0,0,3,4,2,4,3,4,3,2,2,3,0,1,0,3,2,0,2,0,2,0,1,0,1,1,0,2,0,1,0,1,2,2,0,1,2,2,2,0,2,0,0,3,1,1,1,1,0,0,0,0,0,2,1,1,5,50,1,7,2,1,7,2,3,1,2,1,2,2,1,3,50,1,2,1,4,0,1,1,2,3,0,0,4,0,1,3,2,3,2,7,2,1,4,0,2,3,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,6,0.896003386,0.792671029,0.896003386,2014,1035,1
,2,9,2,2,2,2,8,8,2,8,8,1,1,1,1,2,1,8,8,8,1,2,8,1,48,1966,4,18,2,1,1,1,8,1,3,2,-1,1,0,11,1,40,-1,3,1,12,1,13,4,4,5,1,13,8,22,4,20,2,999999,2,3,2,6,4,0,1,1,2,1,2,3,3,5,0,0,2,4,1,1,5,3,8,1,1,2,1,1,0,3,5,3,3,3,2,0,2,2,8,0,8,0,1,2,0,1,0,1,0,1,0,8,8,0,8,0,2,0,2,2,8,0,2,1,8,8,0,1,0,0,4,1,0,1,2,0,0,0,0,0,1,2,2,0,0,0,4,1,1,2,1,2,2,1,0,2,2,2,2,0,2,1,1,5,0,1,1,2,4,8,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,8,2,2,1,1,1,1,2,2,1,1,1,1,2,2,1,3,0,0,1,-1,1.344005078,1.189006544,1.344005078,2014,1036,1
,0,0,0,0,0,0,0,1,0,3,1,2,2,3,2,2,2,2,2,3,2,2,1,2,30,1984,4,19,2,1,1,1,3,1,3,2,3,2,1,11,1,50,-1,1,2,14,4,16,4,4,5,4,19,7,23,4,20,2,500,1,4,1,6,1,0,0,0,0,0,0,5,4,5,0,0,1,3,2,2,2,1,5,2,2,1,1,2,0,2,3,2,4,2,4,3,1,1,3,0,3,0,2,2,0,1,0,1,0,1,0,1,1,0,3,0,1,0,2,2,3,0,2,2,3,2,0,4,0,0,2,1,1,1,1,0,0,0,0,0,2,2,2,0,0,0,3,2,3,4,3,2,2,4,1,2,2,3,3,0,4,3,1,8,0,1,1,2,4,0,0,4,0,2,3,2,5,4,7,2,1,4,0,2,4,1,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,1,1.380590733,1.221372927,1.380590733,2014,1037,2
,2,1,1,2,2,2,8,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1954,1,12,1,1,1,1,6,3,3,2,3,0,1,3,5,-1,-1,-1,1,12,1,12,4,4,5,7,97,1,13,3,0,2,-1,2,3,0,0,0,0,1,2,2,2,2,0,0,0,4,3,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,8,0,0,0,3,0,3,1,0,2,0,3,0,1,0,1,2,0,1,0,1,0,1,2,2,0,1,1,2,1,0,1,0,4,3,4,1,1,1,1,2,4,2,3,4,0,2,2,0,0,0,0,3,3,1,1,2,2,0,2,8,2,3,0,0,0,2,1,0,999,1,1,1,3,4,4,4,1,0,1,4,5,5,5,3,2,3,2,2,3,8,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,8,1,0,0,4,2,0,3,2.070886099,1.83205939,2.070886099,2014,1038,2
,2,2,2,2,2,2,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,58,1956,1,12,2,1,1,1,4,3,2,2,3,0,2,4,1,40,-1,3,0,8,1,12,4,4,1,7,97,6,17,3,17,2,500,3,3,0,0,0,0,2,1,1,2,2,0,0,0,0,0,2,5,1,2,3,4,0,0,1,1,1,1,0,5,2,2,1,5,1,5,2,0,3,0,1,0,2,1,0,2,0,2,0,1,0,1,3,0,2,0,3,0,1,2,2,0,1,1,2,1,0,7,0,0,6,2,8,1,1,0,0,0,0,0,0,11,2,7,70,0,8,1,1,6,1,2,2,3,2,1,1,4,0,0,0,1,1,4,0,1,1,1,2,1,5,1,1,0,1,4,7,4,3,3,1,2,0,2,2,1,1,1,1,2,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.690295366,0.610686463,0.690295366,2014,1039,1
,2,2,2,2,2,2,2,0,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,63,1951,1,16,2,1,1,1,3,2,3,0,8,2,1,4,5,-1,-1,-1,1,12,1,11,4,5,3,7,97,99,20,3,0,1,6000,3,3,0,0,0,0,2,9,9,9,9,0,0,0,0,0,2,4,1,2,1,4,0,0,1,0,0,0,0,2,4,2,3,4,1,8,2,0,3,0,1,0,2,3,0,3,0,3,0,2,0,3,3,0,2,0,2,0,2,2,2,0,2,2,2,2,0,7,0,0,5,2,2,1,1,0,0,0,0,0,0,1,4,1,14,0,5,1,1,5,1,1,3,4,1,1,1,4,0,0,0,2,1,2,0,1,1,2,2,4,2,3,1,0,2,8,6,2,1,3,2,3,0,2,3,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,4,0.448001693,0.396335515,0.448001693,2014,1040,1
,2,1,1,2,2,2,1,1,1,3,1,1,2,2,3,2,2,1,1,2,2,2,1,2,57,1957,1,13,2,1,1,1,1,1,2,1,-1,1,0,1,1,50,-1,6,0,9,0,8,4,4,3,1,13,6,13,1,9,2,300,1,3,4,1,2,0,1,1,1,2,1,3,4,5,0,0,2,4,2,2,4,2,3,1,2,2,2,4,0,2,4,2,4,2,2,0,2,1,3,0,1,0,2,1,0,1,0,2,0,1,0,1,1,0,3,0,1,0,2,1,2,0,1,1,1,2,0,0,0,0,4,1,1,1,1,0,0,0,0,0,1,1,1,1,14,1,2,3,3,1,2,1,1,3,0,1,2,3,2,0,2,2,1,2,0,1,1,2,4,3,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,3,1,0,0,3,-1,1.344005078,1.189006544,1.344005078,2014,1041,2
